ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"37",88334,0.0154,0.5005,0.4995,0,63762,0.7345,0.2655,0.0904,0.1236,0.0318,0.0209,0.0017,
"38",90560,0.041,0.8545,0.1455,0,71098,0.3671,0.6329,0.1525,0.4391,0.0362,0.0195,0.0012,
"39",86971,-0.0003,0.6384,0.3616,0,65392,0.4732,0.5268,0.1471,0.3365,0.0315,0.0258,0.0019,
"40",90047,0.0351,0.5703,0.4297,0,68446,0.76,0.24,0.055,0.11,0.0578,0.0156,0.0014,
"41",84646,-0.027,0.6591,0.3409,0,65161,0.6692,0.3308,0.093,0.0834,0.1381,0.0163,0.0014,
"42",84462,-0.0291,0.7153,0.2847,0,64333,0.3661,0.6339,0.1552,0.4197,0.05,0.0297,0.0106,
"43",83198,-0.0436,0.5058,0.4942,0,63549,0.5073,0.4927,0.0664,0.369,0.0234,0.0439,0.0043,
"44",83751,-0.0373,0.6353,0.3647,0,66097,0.4039,0.5961,0.0928,0.4385,0.0462,0.0359,0.0068,
"45",83317,-0.0423,0.5833,0.4167,0,60502,0.4283,0.5717,0.1059,0.3923,0.0425,0.0497,0.0058,
"46",84307,-0.0309,0.3919,0.6081,0,65578,0.5462,0.4538,0.075,0.2645,0.0046,0.1186,0.0011,
"47",82846,-0.0477,0.5137,0.4863,0,63193,0.214,0.786,0.0626,0.2555,0.0137,0.4713,0.0017,
"48",86256,-0.0085,0.5619,0.4381,0,64317,0.4204,0.5796,0.0859,0.3709,0.0199,0.1161,0.0042,
"49",84041,-0.034,0.6982,0.3018,0,69447,0.669,0.331,0.0744,0.16,0.0835,0.0151,0.0015,
"50",85345,-0.019,0.5871,0.4129,0,67414,0.6909,0.3091,0.0824,0.1848,0.021,0.0239,0.0014,
"51",83073,-0.0451,0.4271,0.5729,0,63333,0.6534,0.3466,0.1443,0.1673,0.0145,0.0267,0.0018,
"52",84383,-0.03,0.4503,0.5497,0,65479,0.6624,0.3376,0.0544,0.2307,0.0168,0.0383,0.0016,
"53",89622,0.0302,0.3824,0.6176,0,67416,0.6923,0.3077,0.1126,0.1596,0.0122,0.0289,0.0015,
"54",83475,-0.0405,0.5531,0.4469,0,66342,0.7326,0.2674,0.106,0.116,0.0244,0.0214,0.001,
"55",84549,-0.0281,0.4187,0.5813,0,65379,0.586,0.414,0.1254,0.2609,0.0109,0.0214,0.0012,
"56",86087,-0.0104,0.8627,0.1373,0,70709,0.648,0.352,0.0811,0.1094,0.1454,0.0151,0.0013,
"57",91158,0.0479,0.5932,0.4068,0,70491,0.6149,0.3851,0.0574,0.2506,0.0631,0.0186,0.0008,
"58",89713,0.0312,0.7346,0.2654,0,69265,0.3257,0.6743,0.1167,0.4838,0.0658,0.0233,0.0018,
"59",87559,0.0065,0.5235,0.4765,0,67175,0.5793,0.4207,0.0599,0.3254,0.0185,0.025,0.0011,
"60",90919,0.0451,0.6359,0.3641,0,70838,0.4659,0.5341,0.0988,0.3468,0.074,0.0209,0.0011,
"61",90814,0.0439,0.8117,0.1883,0,74259,0.376,0.624,0.088,0.4929,0.0387,0.0198,0.0013,
"62",91136,0.0476,0.5232,0.4768,0,71735,0.6844,0.3156,0.0607,0.1655,0.0716,0.0178,0.0016,
"63",83540,-0.0397,0.5348,0.4652,0,63726,0.5332,0.4668,0.1504,0.2821,0.018,0.0296,0.0012,
"64",87875,0.0101,0.4173,0.5827,0,70243,0.7312,0.2688,0.0861,0.1409,0.0227,0.0216,0.0011,
"65",91096,0.0471,0.3632,0.6368,0,72783,0.7279,0.2721,0.0516,0.1945,0.0075,0.0202,0.0009,
"66",84245,-0.0316,0.7217,0.2783,0,63456,0.4167,0.5833,0.1778,0.3352,0.0642,0.0243,0.0015,
"67",88255,0.0145,0.2945,0.7055,0,69441,0.7662,0.2338,0.0616,0.1337,0.0178,0.0213,0.0007,
"68",86978,-0.0002,0.3959,0.6041,0,60071,0.7407,0.2593,0.0715,0.0927,0.0755,0.0165,0.0011,
"69",88795,0.0207,0.3607,0.6393,0,66259,0.7345,0.2655,0.1034,0.1056,0.0347,0.0213,0.0013,
"70",89118,0.0244,0.253,0.747,0,69471,0.7635,0.2365,0.1165,0.0738,0.0219,0.0268,0.0008,
"71",83748,-0.0373,0.7199,0.2801,0,65423,0.4576,0.5424,0.1603,0.3481,0.027,0.0231,0.001,
"72",83262,-0.0429,0.7618,0.2382,0,64526,0.4363,0.5637,0.1241,0.4046,0.0261,0.0188,0.0022,
"73",90390,0.039,0.5301,0.4699,0,65279,0.5588,0.4412,0.1142,0.2388,0.0749,0.022,0.0015,
"74",89692,0.031,0.4936,0.5064,0,69671,0.7312,0.2688,0.0706,0.1302,0.0509,0.0195,0.0011,
"75",84659,-0.0269,0.4586,0.5414,0,65318,0.6439,0.3561,0.1163,0.2046,0.0184,0.0264,0.0013,
"76",89815,0.0324,0.3996,0.6004,0,70633,0.6695,0.3305,0.0838,0.2099,0.0145,0.0243,0.001,
"77",90628,0.0418,0.2591,0.7409,0,71640,0.837,0.163,0.0749,0.058,0.0078,0.0231,0.0006,
"78",86365,-0.0072,0.2715,0.7285,0,68320,0.8321,0.1679,0.0756,0.0577,0.0116,0.0221,0.0008,
"79",83163,-0.044,0.4134,0.5866,0,68057,0.7467,0.2533,0.0551,0.1735,0.0072,0.0176,0.0011,
"80",84864,-0.0245,0.2669,0.7331,0,66158,0.7955,0.2045,0.0687,0.0984,0.0143,0.0239,0.0009,
"81",84066,-0.0337,0.3026,0.6974,0,66021,0.794,0.206,0.0615,0.1,0.0194,0.0249,0.0007,
"82",90805,0.0438,0.4833,0.5167,0,67712,0.6183,0.3817,0.1073,0.2089,0.0503,0.0217,0.0014,
"83",90967,0.0457,0.2763,0.7237,0,70511,0.7953,0.2047,0.0788,0.0875,0.0125,0.0259,0.001,
"84",85875,-0.0129,0.3529,0.6471,0,66838,0.7112,0.2888,0.0857,0.1672,0.0174,0.0207,0.001,
"85",89525,0.0291,0.2854,0.7146,0,73213,0.8875,0.1125,0.0462,0.0343,0.0068,0.0234,0.0005,
"86",87570,0.0066,0.3222,0.6778,0,70018,0.8124,0.1876,0.0638,0.0641,0.0345,0.0325,0.0014,
"87",85009,-0.0228,0.2803,0.7197,0,68047,0.8677,0.1323,0.0471,0.0526,0.0093,0.0234,0.0009,
"88",86239,-0.0087,0.6893,0.3107,0,69490,0.5488,0.4512,0.1509,0.2466,0.0453,0.0208,0.0013,
"89",85577,-0.0163,0.2669,0.7331,0,68050,0.8161,0.1839,0.0599,0.0702,0.0306,0.022,0.0009,
"90",82937,-0.0466,0.2613,0.7387,0,65681,0.851,0.149,0.0851,0.0384,0.0067,0.0207,0.0004,
"91",85749,-0.0143,0.3209,0.6791,0,68499,0.7983,0.2017,0.0585,0.1119,0.0079,0.0244,0.0011,
"92",89640,0.0304,0.6979,0.3021,0,69102,0.3647,0.6353,0.1889,0.3438,0.0966,0.0209,0.0017,
"93",87194,0.0023,0.4416,0.5584,0,73905,0.8613,0.1387,0.0629,0.0352,0.0166,0.0182,0.0025,
"94",90835,0.0441,0.2474,0.7526,0,72681,0.8643,0.1357,0.0515,0.0552,0.0093,0.0198,0.0005,
"95",86264,-0.0084,0.3602,0.6398,0,65312,0.7936,0.2064,0.0614,0.0806,0.0414,0.0191,0.0015,
"96",89587,0.0298,0.381,0.619,0,70161,0.7217,0.2783,0.1056,0.1047,0.0464,0.0259,0.0015,
"97",86810,-0.0021,0.2868,0.7132,0,68416,0.8441,0.1559,0.0623,0.0581,0.0109,0.0217,0.0011,
"98",82669,-0.0497,0.4944,0.5056,0,63209,0.7906,0.2094,0.0674,0.0851,0.0406,0.0146,0.001,
"99",82746,-0.0488,0.8453,0.1547,0,64625,0.2475,0.7525,0.1965,0.4875,0.0667,0.0201,0.0019,
"100",82932,-0.0467,0.7567,0.2433,0,62177,0.3303,0.6697,0.2238,0.3601,0.0745,0.0234,0.0013,
"101",84391,-0.0299,0.7677,0.2323,0,62937,0.2706,0.7294,0.1365,0.5342,0.0523,0.0229,0.0014,
"102",87483,0.0056,0.7799,0.2201,0,72598,0.4985,0.5015,0.1119,0.3303,0.0505,0.0176,0.0015,
"103",88259,0.0145,0.5234,0.4766,0,66711,0.7199,0.2801,0.0685,0.1003,0.093,0.0143,0.0013,
"104",84647,-0.027,0.5505,0.4495,0,65162,0.7607,0.2393,0.0785,0.0976,0.0496,0.0131,0.0009,
"105",89460,0.0283,0.573,0.427,0,67996,0.599,0.401,0.1148,0.1413,0.1301,0.0168,0.0015,
"106",86758,-0.0027,0.7018,0.2982,0,66657,0.4256,0.5744,0.0839,0.3758,0.1076,0.0172,0.0018,
"107",86497,-0.0057,0.8286,0.1714,0,66113,0.2273,0.7727,0.1285,0.5922,0.0504,0.0172,0.0011,
"108",84457,-0.0292,0.3453,0.6547,0,66119,0.7388,0.2612,0.0672,0.1467,0.0205,0.0261,0.001,
"109",87462,0.0054,0.4197,0.5803,0,68073,0.6854,0.3146,0.0797,0.1913,0.0242,0.0224,0.0009,
"110",89588,0.0298,0.3372,0.6628,0,70232,0.7164,0.2836,0.0564,0.1979,0.0076,0.0233,0.0007,
"111",90809,0.0438,0.3176,0.6824,0,71172,0.7657,0.2343,0.0347,0.1673,0.0109,0.0209,0.0008,
"112",83761,-0.0372,0.6218,0.3782,0,63248,0.4326,0.5674,0.1781,0.3313,0.047,0.0252,0.0014,
"113",91102,0.0472,0.3469,0.6531,0,73742,0.8071,0.1929,0.0843,0.0734,0.0099,0.0237,0.0045,
"114",89628,0.0303,0.6644,0.3356,0,74544,0.8231,0.1769,0.0462,0.0863,0.0144,0.0236,0.0019,
"115",88843,0.0212,0.5654,0.4346,0,71263,0.8076,0.1924,0.0809,0.0599,0.0228,0.0244,0.0021,
"116",90981,0.0458,0.6059,0.3941,0,74067,0.8399,0.1601,0.0725,0.04,0.0158,0.0249,0.0028,
"117",90329,0.0383,0.4137,0.5863,0,73638,0.8413,0.1587,0.0826,0.0359,0.0157,0.0207,0.0038,
"118",83282,-0.0427,0.3953,0.6047,0,68572,0.9124,0.0876,0.035,0.0154,0.0078,0.0258,0.0005,
"119",90212,0.037,0.4513,0.5487,0,74064,0.8068,0.1932,0.051,0.0295,0.0117,0.1025,0.0016,
"120",84907,-0.024,0.2783,0.7217,0,70000,0.8902,0.1098,0.0463,0.0131,0.0081,0.0395,0.0011,
"",86995,0.0985,0.5088,0.4912,0,67959,0.6364,0.3636,0.0888,0.2137,0.0371,0.0284,0.0017,
